,Name,Latitude,Longitude,Rating,Address,City
2863,B & B Doggy Daycare,40.787615,-124.132002,0.0,"3120 Trinity St, Eureka",Eureka
2864,Veterinary Medical Center and Specialty Pet Supply,35.4728888,-120.6682157,4.7,"8165 Morro Rd, Atascadero",Atascadero
2865,Atascadero Pet Hospital & Emergency Center,35.466511,-120.648637,3.7,"9575 El Camino Real, Atascadero",Atascadero
2867,The Animal Kingdom Pet Shop,34.9511241,-120.4335123,3.9,"146 Town Center E, Santa Maria",Santa Maria
2869,Pet Boutique,35.2792606,-120.6637013,5.0,"745 Higuera St, San Luis Obispo",San Luis Obispo
2870,That's FETCH!,34.8952641,-120.4377603,4.5,"3564 Skyway Dr Suite B, Santa Maria",Santa Maria
2871,PetDoors.com,35.2484001,-120.6686624,5.0,"202 Tank Farm Road Suite F1, San Luis Obispo",San Luis Obispo
2872,Tradewinds International,35.45714,-120.728458,0.0,"14310 San Miguel Rd, Atascadero",Atascadero
2876,Mutt Hut,34.896432,-120.4356809,4.0,"3484 Orcutt Rd, Santa Maria",Santa Maria
2878,Austin's Wet Pets and Lily Pad,35.1205856,-120.5984046,4.6,"1164 E Grand Ave, Arroyo Grande",Arroyo Grande
2942,PetSmart,35.41088,-119.112541,4.3,"5601 Calloway Dr Suite 100, Bakersfield",Bakersfield
2943,Canine Creek,35.1245452,-118.4672579,4.7,"798 Tucker Rd #5, Tehachapi",Tehachapi
2944,Biscuit Boutique Doggy Spa Llc,35.3759689,-119.0205647,4.0,"1617 19th St, Bakersfield",Bakersfield
2945,Self Serve Pet Spa,35.3857747,-119.1090508,4.9,"2816 Calloway Dr #103, Bakersfield",Bakersfield
2947,Self Serve Pet Spa,35.3175411,-119.0844407,4.8,"7401 White Ln #2, Bakersfield",Bakersfield
2948,Roundup,35.3829337,-119.0666174,4.4,"5805 Rosedale Hwy, Bakersfield",Bakersfield
2949,Perez Pet Shop 5,35.3535186,-118.9326445,4.7,"6433 E Brundage Ln # 4, Bakersfield",Bakersfield
2950,Cervantes the Feed Store,35.500539,-119.278652,4.8,"135 N, 1920, Shafter Ave, Shafter",Shafter
2951,Bakersfield Aquatic Pets,35.4240189,-119.0206671,4.7,"1920 N Chester Ave, Bakersfield",Bakersfield
2952,Primp Your Pet,35.08781099999999,-118.628447,3.5,"27951 Rustler Ave, Tehachapi",Tehachapi
2953,Sharon's Birds,35.4198878,-119.0265074,4.4,"1502 Haldon St, Bakersfield",Bakersfield
2954,See De Nu Ones,35.3202854,-119.0588343,3.0,"3713 Pacino Ct, Bakersfield",Bakersfield
2955,Marquez Pets,35.3401948,-119.0028363,3.6,"1332 S Union Ave, Bakersfield",Bakersfield
2956,For the Birds & More,35.4125723,-119.0506451,4.5,"1450 Olive Dr, Bakersfield",Bakersfield
2957,POWER HOUSE BORDER COLLIES,34.797578,-118.456732,2.3,"18333 W Ave B-8, Lancaster",Lancaster
2958,NV Pet & NV Sales,35.31505,-119.085852,5.0,"4308 Resnik Ct, Bakersfield",Bakersfield
2959,Country Oaks Mini Aussies,35.1202676,-118.4314247,0.0,"905 Aleah Lane, Tehachapi",Tehachapi
2964,Going Mutts Pet Grooming,35.3174968,-119.0734055,4.5,"6401 White Ln, Bakersfield",Bakersfield
2969,Camp K-9 & Friends,35.389966,-119.045505,4.9,"3430 Gilmore Avenue Located in back, pull into the gates next to red poles at 3500, Gilmore Ave, Bakersfield",Bakersfield
2973,Santa Cruz Animal Health,35.660992,-120.629311,4.3,"3600 Dry Creek Rd, Paso Robles",Paso Robles
2974,The Pet Department,35.6208437,-120.6902183,4.1,"705 6th St, Paso Robles",Paso Robles
2977,Chateau Bow Wow,35.5986862,-120.6571217,0.0,"242 Silver Oak Dr, Paso Robles",Paso Robles
2979,Clawz N Pawz Pet Sitting,35.666734,-120.508527,0.0,"430 Whitley Gardens Dr, Paso Robles",Paso Robles
2981,Cat Nip & House Sit,35.5759339,-120.702009,1.0,"64 Via San Carlos, Paso Robles",Paso Robles
2992,Pet Supplies Plus,37.518625,-120.879719,4.3,"2840 Countryside Dr, Turlock",Turlock
2994,Pet Avenue,37.5154165,-120.8504164,3.3,"2445 Geer Rd, Turlock",Turlock
2995,Mrs & Mr Garret Pet Shop,37.3021632,-120.4829677,0.0,Merced,Merced
2996,Armstrong's Pet World,37.3369876,-120.5755098,4.6,"4910 Clover Ave, Atwater",Atwater
2997,Armstrong's Pet World,37.3129666,-120.4704681,4.5,"2941 G St, Merced",Merced
2998,"P.S. M'Lynn, A Pet Salon",37.3022522,-120.4830295,4.9,"1745 Canal St, Merced",Merced
2999,Debbie's Pet Grooming,37.7396884,-121.1279662,3.9,"433 W Main St, Ripon",Ripon
3000,4 Paws Pet Sitting Services,37.589457,-120.981715,0.0,"3096 Cedar Springs Ct, Ceres",Ceres
3001,California Favorite's,37.60725,-121.082375,4.0,"8252, 4830 Paradise Rd, Modesto",Modesto
3008,Bark'n Biscuit Salon,37.3156203,-120.4704277,4.4,"41 W Alexander Ave, Merced",Merced
3010,Critter Creek Veterinary Hospital,38.8853541,-121.2917149,4.5,"140 Gateway Dr, Lincoln",Lincoln
3011,Pet Supplies Plus,38.5378797,-121.4919715,4.5,"2018 Sutterville Rd #112, Sacramento",Sacramento
3013,PetSmart,38.93868,-121.097798,4.3,"11805 Willow Creek Dr, Auburn",Auburn
3014,Incredible Pets,38.5602375,-121.4443715,4.6,"5030 Folsom Blvd, Sacramento",Sacramento
3019,Incredible Pets,39.2328036,-121.0352645,4.5,"649 Sutton Way, Grass Valley",Grass Valley
3020,Incredible Pets,38.5076557,-121.5420945,4.7,"392 Florin Rd, Sacramento",Sacramento
3023,The Canine Coach,39.2786822,-120.9541361,0.0,"20065 Scotts Flat Rd, Nevada City",Nevada City
3024,Vip Pets,39.139777,-121.589365,4.2,"420 D St, Marysville",Marysville
3025,Dogwidgets Dog Crate Kennel Cage,38.6291577,-121.5270646,0.0,"2971 Muttonbird Way, Sacramento",Sacramento
3029,WAGGER'S,38.6473159,-121.5096867,4.5,"2311, 2051 Arena Blvd # 130, Sacramento",Sacramento
3039,Posh Puppy Boutique,38.7952866,-121.2672663,4.2,"4414, 6040 Stanford Ranch Rd #100, Rocklin",Rocklin
3053,"TOP DOG *Barkery, *Bath & *Boutique",33.655813,-117.9988922,3.9,"21010 Pacific Coast Hwy, Ste A-160, Huntington Beach",Huntington Beach
3076,Country Critters Pet Care,36.28426700000001,-119.701417,3.0,"13620 Iona Ave, Hanford",Hanford
3079,ROBINHOODS,35.657457,-120.662891,0.0,"1720 Circle B Rd, Paso Robles",Paso Robles
3080,Premier Ag Inc,35.6257105,-120.6857136,4.6,"1041 Paso Robles St, Paso Robles",Paso Robles
3144,Delano Pets & Supplies,35.7687765,-119.2461073,0.0,"822 10th Ave, Delano",Delano
3146,Shaw's Western Shop,35.1574143,-119.4565859,4.5,"419 Harrison St, Taft",Taft
3151,Central Valley Labradoodles,35.5295678,-119.2774669,0.0,"17096 Shafter Ave, Shafter",Shafter
3223,VCA Rancho Mirage Animal Hospital,33.8014742,-116.3896453,0.0,"72877 Dinah Shore Dr, Rancho Mirage",Rancho Mirage
3224,PetSmart,34.0602297,-117.1886754,4.4,"500 W Stuart Ave unit c-1, Redlands",Redlands
3228,Pet Empire & Supplies,34.12217100000001,-117.172885,5.0,"7223 Church St Suite A3, Highland",Highland
3230,Rachael's PET DEPOT,33.5133547,-117.1033481,5.0,"31795 Rancho California Rd Suite B400, Temecula",Temecula
3232,Doggie's Day Out of Palm Springs,33.8114004,-116.4968656,4.0,"752 Vella Rd, Palm Springs",Palm Springs
3235,Hello Puppies,33.5247403,-117.1614318,4.0,"41125 Winchester Rd B6, Temecula",Temecula
3241,Creative Dog Grooming,33.7218352,-116.3866171,5.0,"73280 CA-111 #103, Palm Desert",Palm Desert
3242,Uptown Pets,34.0336814,-117.040183,4.5,"35039 Yucaipa Blvd, Yucaipa",Yucaipa
3243,Ritzi Rover Pet Grooming,33.7201505,-116.3866407,4.3,"73260 El Paseo # 2E, Palm Desert",Palm Desert
3245,Daryl's Pet Shop,34.0562953,-117.1800015,4.4,"208 E State St, Redlands",Redlands
3250,EarthWise Pet Supply,33.7566995,-116.392419,5.0,"40101 Monterey Ave, Suite G7, Rancho Mirage",Rancho Mirage
3252,Aquarium Odyssey,33.7215847,-116.3747781,4.7,"73950 CA-111, Palm Desert",Palm Desert
3255,Seven Seas Fish And Corals,34.5186566,-117.3096675,4.1,"14761 7th St e, Victorville",Victorville
3276,Kritters Pet Store,33.7468601,-116.9563725,4.6,"1515 E Florida Ave, Hemet",Hemet
3280,Thinschmidt's German Shepherds,33.7740049,-117.4650724,4.8,"11111 Spanish Hills Dr, Corona",Corona
3477,Andy's Pet Shop,37.335382,-121.895811,4.6,"51 Notre Dame Ave, San Jose",San Jose
3479,Pet Food Express,37.7302121,-122.4756891,4.5,"3160 20th Ave, San Francisco",San Francisco
3480,Mike's Feed & Pet,37.7298341,-122.1594906,4.6,"710 E 14th St, San Leandro",San Leandro
3483,Pet's Delight,37.3788871,-122.118194,4.9,"390 State St, Los Altos",Los Altos
3484,Rodie's Feed & Pet Supply,37.9220231,-121.901526,4.9,"8863 Marsh Creek Rd, Clayton",Clayton
3487,Pet Food Express,37.4190712,-122.1104239,4.7,"3910 Middlefield Rd, Palo Alto",Palo Alto
3488,Pet Food Express,37.4557486,-122.228617,4.6,"372 Woodside Rd, Redwood City",Redwood City
3517,Gussied Up Dog Boutique,37.3049005,-121.8981157,4.7,"1310 Lincoln Ave, San Jose",San Jose
3532,Pet Food Express,37.787494,-122.44625,4.5,"3150 California St, San Francisco",San Francisco
3544,Holistic Hound,37.8799056,-122.2684561,4.8,"1510 Walnut St # A, Berkeley",Berkeley
3624,Bernal Beast,37.739153,-122.416382,4.6,"509 Cortland Ave, San Francisco",San Francisco
3683,All Pet Feed & Tack,34.121709,-117.245922,4.7,"25598 E Baseline St, San Bernardino",San Bernardino
3685,J&K Aquatics and Pet Center,33.9290857,-116.9755436,4.6,"507 E 6th St, Beaumont",Beaumont
3689,Pet Scene,34.0303106,-117.1112563,4.6,"31776 Yucaipa Blvd #9, Yucaipa",Yucaipa
3697,Pet Salon,34.1065201,-117.353806,4.6,"855 E Foothill Blvd, Rialto",Rialto
3703,Trailblazer Pet Supply,39.7378605,-121.8341901,4.8,"752 Mangrove Ave, Chico",Chico
3705,VIP Pets,39.14262600000001,-121.647005,4.0,"1707 Colusa Hwy, Yuba City",Yuba City
3706,Go Doggy Pet Store,39.7404584,-121.8644631,4.9,"932 W 8th Ave, Chico",Chico
3710,Gaiser Pets,39.137899,-121.616775,4.6,"714 Plumas St, Yuba City",Yuba City
3711,Chico Reptiles,39.7579668,-121.8426878,0.0,"956 Marjorie Ave, Chico",Chico
3712,Olive City Pets -N-stuff,39.8344267,-122.1973251,0.0,"1251 S 99 W Hwy, Corning",Corning
3714,Mullins Korner / Bow Wows & Meows,39.7288519,-121.8397591,0.0,"325 Broadway, Inside Attic Treasures Chico, Chico",Chico
3715,Fish Etc,39.7522269,-121.7824136,0.0,"1210 Yosemite Dr, Chico",Chico
3716,Puppies of Pamelot,39.698239,-121.827352,3.8,"2990 Hegan Ln, Chico",Chico
3717,The Silver Hound,39.1326064,-121.6224453,0.0,"758 Bridge St, Yuba City",Yuba City
3719,Farmer shopy Best Pet Food,39.1312467,-121.6302763,0.0,"614 Gray Ave, Yuba City",Yuba City
3791,Cheval Farm Feed & Tack,32.8767073,-115.5653298,5.0,"346 Larsen Rd, Imperial",Imperial
3792,Desert Showpigs,32.7827697,-115.6413466,0.0,"1246 W Ross Rd, El Centro",El Centro
3958,Montecito Pet Shop,34.4026243,-119.7239197,4.1,"2020 Cliff Dr, Santa Barbara",Santa Barbara
3959,Sensational Pets,34.4398188,-119.7377604,4.9,"3433 State St, Santa Barbara",Santa Barbara
3960,Pet House,34.440699,-119.825307,4.6,"5781 Calle Real, Goleta",Goleta
3962,PoopPac,34.4254489,-119.6689973,5.0,"222 Lou Dillon Ct, Santa Barbara",Santa Barbara
3965,Aquatic Designs of Santa Barbara,34.435478,-119.8275575,4.5,"230 Magnolia Ave, Goleta",Goleta
3966,Hardnox LLC,34.4305055,-119.7095274,0.0,"1721 Santa Barbara St, Santa Barbara",Santa Barbara
3970,Dioji K-9 Resort & Athletic Club,34.4229574,-119.6818158,4.8,"822 E Yanonali St, Santa Barbara",Santa Barbara
4149,All Pet Center,34.0415027,-118.1414931,4.6,"1950 S Atlantic Blvd, Monterey Park",Monterey Park
4182,JTK Reptiles,33.7895539,-118.1811966,4.4,"916 E Pacific Coast Hwy, Long Beach",Long Beach
4183,Reptile Factory,33.87481,-118.179293,4.9,"1095 E Artesia Blvd, Long Beach",Long Beach
4184,Tom's Tropical Fish,33.845572,-118.1938502,4.3,"4925 Long Beach Boulevard, Long Beach",Long Beach
4205,Rosita's Pet Store #2,34.68185,-118.134525,4.4,"43953 Sierra Highway, Unit B&C, Lancaster",Lancaster
4206,D's Pet City,34.6884931,-118.113228,5.0,"44333 Challenger Way, Lancaster",Lancaster
4207,Twisted Desert Feed & Grain,34.7041968,-118.1319205,0.0,"207 W Ave I, Lancaster",Lancaster
4208,Three Little Fish,34.6891811,-118.1383984,3.6,"602 W Avenue J, Lancaster",Lancaster
4210,Hemme Hay & Feed Inc,34.6774483,-118.1342258,4.8,"43719 Sierra Hwy, Lancaster",Lancaster
4212,Tails2Scales Pet Shop,34.6746561,-118.1648214,4.0,"1832 W Ave K #5, Lancaster",Lancaster
4213,Tailwaggers Pet Grooming,34.6797856,-118.1573098,4.1,"43761 15th St W, Lancaster",Lancaster
4234,The Fancy Puppy,33.8982976,-117.5564137,4.0,"530 Hidden Valley Pkwy #102, Corona",Corona
4244,Chauffeured Pets,34.105775,-117.5035569,0.0,"13819 E Foothill Blvd, Fontana",Fontana
4245,Protein for Pets,34.1195703,-117.5580169,4.8,"7385 Milliken Ave #120, Rancho Cucamonga",Rancho Cucamonga
4248,The Paw Spa,33.878067,-117.566837,4.4,"320 S Main St, Corona",Corona
4250,Pet World,34.0652006,-117.2666733,4.2,"891 Harriman Pl, San Bernardino",San Bernardino
4253,Animal Hospital of Cloverdale,38.796078,-123.019692,4.9,"20 Industrial Dr, Cloverdale",Cloverdale
4260,Village Pets & Supplies,38.45481100000001,-122.770369,4.4,"7618, 1425 Fulton Rd #331, Santa Rosa",Santa Rosa
4262,Puny Paws Pet Products,38.36179260000001,-122.6934008,4.5,"927 Golf Course Dr, Rohnert Park",Rohnert Park
4263,Petaluma Pet Company,38.2351158,-122.6404254,4.9,"144 Petaluma Blvd N, Petaluma",Petaluma
4267,Debbie's Pet Boutique,38.6131337,-122.8707132,4.6,"431 Center St, Healdsburg",Healdsburg
4285,Pet Food Express,34.1967561,-118.8701081,4.7,"1330 N Moorpark Rd, Thousand Oaks",Thousand Oaks
4287,Kriser's Natural Pet,34.153307,-118.826104,4.5,"966 S Westlake Blvd, Westlake Village",Westlake Village
4300,To Wag For - Boutique & Grooming,34.0290929,-118.4993576,5.0,"927 Montana Ave, Santa Monica",Santa Monica
4305,R&R Pet Lifestyle and Supply,34.2855691,-118.7169675,4.9,"2780 Tapo Canyon Rd #4, Simi Valley",Simi Valley
4316,Pet Food Express,37.3206982,-121.9935564,4.7,"5148 Stevens Creek Blvd, San Jose",San Jose
4317,Pet Food Express,37.2804122,-122.0312019,4.5,"12900 Saratoga Sunnyvale Rd, Saratoga",Saratoga
4318,Pet Food Express,37.309934,-121.809991,4.6,"1787 Capitol Expy, San Jose",San Jose
4319,Pet Food Express,37.2887403,-121.931418,4.6,"1902 S Bascom Ave, Campbell",Campbell
4330,Pet Stop,37.01230839999999,-121.5948798,4.7,"1230 1st St #103, Gilroy",Gilroy
4376,Just Food For Dogs,33.4543208,-117.6605453,4.5,"26886 Calle Hermosa, Dana Point",Dana Point
4377,Reptiles Reptropolis,33.4661384,-117.6779863,4.7,"34215 Doheny Park Rd, Dana Point",Dana Point
4379,Pet Supply,33.705009,-117.785063,4.8,"14370 Culver Dr A, Irvine",Irvine
4380,Pets Plus,33.5418083,-117.6910047,4.7,"28991 Golden Lantern Street, Laguna Niguel",Laguna Niguel
4384,Pet Supplies Plus,36.6083708,-121.923976,4.4,"120 Country Club Gate Center #120, Pacific Grove",Pacific Grove
4392,Pet Club San Jose,37.249802,-121.832456,4.3,"5625 Snell Ave, San Jose",San Jose
4397,Bed and Biscuits / Groomingdales,36.9860247,-121.979058,4.4,"2625 Chanticleer Ave, Santa Cruz",Santa Cruz
4400,Stone's Pet Wash,36.607947,-121.923291,5.0,"2711 David Ave, Pacific Grove",Pacific Grove
4402,Jurassic Pets,36.6630759,-121.6572812,4.5,"923 S Main St, Salinas",Salinas
4403,Pet Emporium,36.9723528,-121.9671293,4.1,"1501 41st Ave, Capitola",Capitola
4404,Treasure Chest Aquarium & Pets,37.3662389,-121.8279641,2.5,"3109 Alum Rock Ave, San Jose",San Jose
4405,Home Away From Home,36.5935785,-121.878472,4.6,"1231 10th St, Monterey",Monterey
4406,The Whole Kitten Capoodle,36.987761,-121.980792,5.0,"1720 Commercial Way, Santa Cruz",Santa Cruz
4415,Pet Club Cupertino,37.3365186,-122.0337208,4.4,"20590 Homestead Rd, Cupertino",Cupertino
4417,Cabrillo Pet Hospital,32.743287,-117.23373,4.8,"4134 Voltaire St, San Diego",San Diego
4418,Black Mountain Road Pet Clinic,32.9567349,-117.1274593,4.4,"13161 Black Mountain Rd #1, San Diego",San Diego
4419,Vets Pets,32.7795051,-116.9564574,4.5,"1175 Avocado Ave, El Cajon",El Cajon
4420,Petco,32.7801502,-117.0145219,4.4,"8501 Fletcher Pkwy, La Mesa",La Mesa
4422,Our Pet Vets - Balboa Veterinary Hospital,32.821465,-117.152448,5.0,"7931 Balboa Ave, San Diego",San Diego
4423,Grooming at Cabrillo Pet Hospital,32.743384,-117.2339247,0.0,"4138 Voltaire St, San Diego",San Diego
4424,ABC Veterinary Hospital - Uptown,32.752229,-117.148348,4.7,"4054 Normal St, San Diego",San Diego
4425,ABC Veterinary Hospital - Pacific Beach,32.800935,-117.232636,4.7,"2032 Hornblend St, San Diego",San Diego
4426,Clairemont Village Pet Clinic,32.794084,-117.192737,4.8,"3007 Clairemont Dr G, San Diego",San Diego
4429,Kahoots Pet Store,32.9568562,-117.125861,4.5,"13179 Black Mountain Rd, San Diego",San Diego
4433,Kahoots Pet Store,32.7789646,-117.005578,4.6,"5485 Grossmont Center Dr, La Mesa",La Mesa
4437,Kahoots Pet Store,32.8009035,-117.0129723,4.3,"6525 Bisby Lake Ave, San Diego",San Diego
4438,Kahoots Pet Store,32.9576372,-117.0403536,4.7,"13414 Poway Rd, Poway",Poway
4439,Kahoots Pet Store,32.7407991,-116.9382648,4.9,"2895 Jamacha Road, El Cajon",El Cajon
4443,EarthWise Pet Supply East Village,32.7113228,-117.154964,4.9,"1051 Market St, San Diego",San Diego
4446,Unleashed by Petco,32.9533027,-117.2327973,4.6,"3435 Del Mar Heights Rd D5, San Diego",San Diego
4458,Dirty Dogs Carmel Valley,32.939646,-117.231637,4.5,"3840 Valley Centre Dr #601, San Diego",San Diego
