,Name,Latitude,Longitude,Rating,Address,City
4460,Dirty Dogs Carmel Mountain Ranch,32.979916,-117.076745,4.2,"11835 Carmel Mountain Rd #1302, San Diego",San Diego
4462,Bow Wow Beauty Shoppe,32.7544481,-117.1460835,4.5,"4219 Park Blvd, San Diego",San Diego
4463,Absolute Pawfection,32.900972,-117.2218957,4.8,"10855 Sorrento Valley Rd #5, San Diego",San Diego
4466,Dog Beach Dog Wash,32.751242,-117.245755,4.6,"4933 Voltaire St # C, San Diego",San Diego
4471,Noah's Natural Pet Market,32.7962731,-117.2513442,5.0,"4431 Cass St, San Diego",San Diego
4474,Point Loma Pet Pantry,32.7405484,-117.2291507,4.8,"3704 Voltaire St, San Diego",San Diego
4477,Dirty Dogs Solana Beach,32.992189,-117.272151,4.6,"W, 112 Plaza St, Solana Beach",Solana Beach
4482,The Fish Vet Store,36.933033,-121.787657,4.3,"440 Airport Blvd, Watsonville",Watsonville
4484,Pet Shop Santa Cruz,36.9680245,-122.0081209,4.6,"533 Seabright Ave, Santa Cruz",Santa Cruz
4486,Pet Fun At Harden Ranch Plz,36.717936,-121.6518722,4.3,"1780 N Main St, Salinas",Salinas
4487,The Lavish Pet,36.6652998,-121.6587427,0.0,"820 Park Row, Salinas",Salinas
4488,Lil pals pet world,36.8520053,-121.3974561,4.5,"401 McCray St, Hollister",Hollister
4490,The Wishbone Pet Co.,36.5784821,-121.7272586,5.0,"2 Corral De Tierra Rd, Salinas",Salinas
4519,The Ultimate Aquarium,36.6164497,-121.9036256,4.8,"828 Lighthouse Ave, Monterey",Monterey
4523,The Spoiled Pup,34.2165518,-119.0374121,0.0,"2423 Ventura Blvd, Camarillo",Camarillo
4528,"Naturally for Paws II, Inc.",34.2750708,-119.274839,4.7,"1766 E Thompson Blvd, Ventura",Ventura
4530,Healthy Pet,34.2255421,-119.0372258,4.9,"850 Arneill Rd, Camarillo",Camarillo
4531,Doggin' Around Daycare,34.2433444,-119.2089409,4.9,"3222 Bunsen Ave, Ventura",Ventura
4592,Bones-n-Scones of Palm Desert,33.7218461,-116.3756528,4.9,"73910 CA-111, Palm Desert",Palm Desert
4593,AvenaPro Pet Solutions Inc.,33.7560402,-116.3420095,0.0,"54 Ponderosa Cir, Palm Desert",Palm Desert
4596,Desert Feed Bag,33.90767,-116.545866,5.0,"19345 N Indian Canyon Dr, Palm Springs",Palm Springs
4597,PALM DESERT PUPPIES,33.7228093,-116.382792,3.3,"44825 San Pablo Ave, Palm Desert",Palm Desert
4603,Tails In The City,33.7172239,-116.2964964,0.0,"78370 CA-111, La Quinta",La Quinta
4607,The Grand Paw,33.672312,-116.215816,4.8,"51750 Jackson St, Coachella",Coachella
4608,PoshPetCare - Palm Springs,33.8346252,-116.5466245,5.0,"844 N Palm Canyon Dr, Palm Springs",Palm Springs
4609,Exotic Birds Unlimited,33.7227198,-116.3828876,4.3,"44827 San Pablo Ave, Palm Desert",Palm Desert
4610,The Grand Paw,33.8176726,-116.545829,5.0,"368 S Palm Canyon Dr, Palm Springs",Palm Springs
4618,Farmers Feed & Pet Supply,37.958037,-121.274687,4.6,"1302 E Miner Ave, Stockton",Stockton
4619,Golda's Amazing Doggie Treats,38.024155,-121.3387499,4.0,"2041 Paloma Ave, Stockton",Stockton
4620,Old Mcgowans Feed,37.8261156,-121.2216949,4.7,"398 W Lathrop Rd, Manteca",Manteca
4621,Carters Pet Mart,37.8048656,-121.2162072,4.5,"510 N Main St, Manteca",Manteca
4622,The Serpentarium,37.990903,-121.3192689,4.7,"1117 W March Ln, Stockton",Stockton
4634,The Doghouse,37.7963917,-121.2747308,4.2,"3221 Yosemite Ave, Lathrop",Lathrop
4711,Wilburs Feed & Seed,39.7138573,-121.8172975,4.7,"139 Meyers St, Chico",Chico
4712,Little Creek Reptiles,39.497734,-121.501686,0.0,"10 Little Creek Rd, Oroville",Oroville
4714,Tuesday Morning,39.7161374,-121.7929047,4.6,"2485 Notre Dame Blvd, Chico",Chico
4829,Pet Supplies Plus,36.816526,-119.788484,4.1,"5418 N Blackstone Ave, Fresno",Fresno
4830,Whitie's Pets,36.8123521,-119.7921457,4.4,"5215 N Blackstone Ave, Fresno",Fresno
4831,Kelley's Pets,36.808221,-119.7101,4.5,"30 W Shaw Ave, Clovis",Clovis
4832,All In One Pets,36.8506614,-119.775003,3.1,"7711 N First St, Fresno",Fresno
4833,Aquatic Pets,36.8087631,-119.7108898,4.2,"95 W Shaw Ave #103, Clovis",Clovis
4834,Kelley's Pets,36.761119,-119.7540797,4.6,"1382 N Cedar Ave, Fresno",Fresno
4835,Sabino Mendoza Cruz Pet Shop,36.7638337,-119.7909098,3.0,"1517 N Blackstone Ave, Fresno",Fresno
4837,Bullerz Pet Supply,36.770708,-119.840965,4.6,"2217 N Pleasant Ave, Fresno",Fresno
4844,Tailwaggers,36.866012,-119.7584724,3.8,"8967 N Cedar Ave, Fresno",Fresno
4851,ABC Veterinary Hospital - Kearny Mesa,32.829582,-117.150018,4.3,"8020 Ronson Rd, San Diego",San Diego
4862,PetSmart,32.6377038,-117.0240417,4.0,"877 E H St, Chula Vista",Chula Vista
4875,IB Pet,32.6289558,-117.0375126,4.7,"575 Telegraph Canyon Rd, Chula Vista",Chula Vista
4878,National City Puppy,32.6757831,-117.0913147,4.4,"1430 E Plaza Blvd E, National City",National City
4901,Dirty Dogs Torrey Hills,32.920934,-117.215173,4.6,"4639 Carmel Mountain Rd #101, San Diego",San Diego
4903,Dunk'N Dogs Dog Wash and Grooming,32.7960042,-117.1938553,4.6,"3056 Clairemont Dr, San Diego",San Diego
4904,Absolute Pawfection,33.0666265,-117.3033147,4.9,"105 Diana St, Encinitas",Encinitas
4914,IB Pet,32.5844156,-117.1202273,4.8,"600 Palm Ave #127, Imperial Beach",Imperial Beach
4922,Pet Supplies Plus,38.6704831,-121.7229543,4.0,"2091 Bronze Star Dr, Woodland",Woodland
4927,Pet Food Express,38.5413808,-121.7238797,4.9,"2171 Cowell Blvd, Davis",Davis
4935,PetSmart,38.4609404,-121.4934206,4.3,"8226 Delta Shores Cir S, Sacramento",Sacramento
5048,Farmyard Feed,38.7748319,-123.0031305,4.7,"27705 Dutcher Creek Rd, Cloverdale",Cloverdale
5053,Catalina Aquarium,39.0622184,-122.9130595,0.0,"2502 Lakeshore Blvd, Lakeport",Lakeport
5054,Clover Dog Pet Supply and Wash,38.7845038,-123.015077,5.0,"1129 S. Cloverdale Blvd Suite F, Cloverdale",Cloverdale
5069,Your Pet's Market,38.4504522,-122.8673148,4.6,"4411 Gravenstein Hwy N, Sebastopol",Sebastopol
5073,Pet Buddies Inc,38.4656382,-122.7421377,0.0,"2120 Bluebell Dr, Santa Rosa",Santa Rosa
5075,Bird Exchange,38.4386886,-122.8091786,3.6,"5355 Hall Rd, Santa Rosa",Santa Rosa
5076,Menagerie Pet Sitting,38.5015025,-122.7579131,0.0,"57 Ascot Dr, Santa Rosa",Santa Rosa
5089,Pet Supplies Plus,36.80991789999999,-119.6933598,4.4,"1235 Shaw Ave, Clovis",Clovis
5098,Bobo Fish Farm,36.7589227,-119.7728308,4.3,"1271 N First St, Fresno",Fresno
5099,Pet Finders of Fresno,36.73999999999999,-119.7,0.0,Fresno,Fresno
5103,Spoil'd Rott N Pet Suppies & Grooming,36.7151882,-119.5561432,5.0,"82 Academy Ave, Sanger",Sanger
5117,Pet Center,33.7207537,-116.3601299,0.0,"74785 CA-111, Indian Wells",Indian Wells
5118,home tec pet products,33.750132,-116.341682,3.0,"23 Florence Ln, Palm Desert",Palm Desert
5139,Western Feed & Pet Supply,38.6562804,-121.1204869,4.0,"2780 E Bidwell St, Folsom",Folsom
5143,Incredible Pets,38.927565,-121.087949,4.4,"1775 Grass Valley Hwy suite a, Auburn",Auburn
5155,Wags to Riches Grooming,38.795272,-121.2331768,5.0,"3700 Midas Ave B-2, Rocklin",Rocklin
5187,Barks & Bones Boutique,34.121749,-117.529815,4.9,"7270 Victoria Park Ln Suite 3F, Rancho Cucamonga",Rancho Cucamonga
5188,Kriser's Natural Pet,33.9094292,-117.8513484,4.4,"3341 E Imperial Hwy, Brea",Brea
5194,Reptile Rescue Orange County,33.63232199999999,-117.714467,4.3,"22762 Aspan St #208, Lake Forest",Lake Forest
5204,California Schnoodles,39.097574,-121.562176,0.0,"1421 Sky Harbor Dr, Marysville",Marysville
5440,Ron's Reptiles,39.8408625,-121.8372458,4.9,"44 Rock Creek Rd, Chico",Chico
5528,Broadway Puppies,33.1312696,-117.0852719,3.8,"840 N Broadway, Escondido",Escondido
5648,Metro Dog,37.9005284,-122.309845,4.2,"3117 Pierce St, Richmond",Richmond
5649,Marin Humane,38.0683893,-122.5364837,4.8,"171 Bel Marin Keys Blvd, Novato",Novato
5657,Tails A Go-Go,37.8901408,-122.2976188,4.8,"1124 Solano Ave, Albany",Albany
6144,Collier Feed & Pet Supply,36.6987453,-121.6536264,4.3,"101 W Laurel Dr, Salinas",Salinas
6166,Tulare Pet Center,36.209723,-119.3457276,4.2,"236 E King Ave, Tulare",Tulare
6175,Malmgren Heavyweight,36.20415,-119.090385,0.0,"222 N Elmwood Ave, Lindsay",Lindsay
6277,Heiskell's Feed Depot,36.3266026,-119.2626411,4.7,"2703 E Noble Ave, Visalia",Visalia
6283,Pet Envy Grooming & Boutique,36.34030449999999,-119.347681,4.3,"5121 W Goshen Ave, Visalia",Visalia
6284,Pet Envy Grooming and Boutique Tulare,36.2248868,-119.3393807,4.2,"1237 N Cherry St, Tulare",Tulare
6584,Prehistoric Pets,33.6892263,-117.9532033,3.8,"18822 Brookhurst St, Fountain Valley",Fountain Valley
7050,Dooya Dubia,41.4602247,-122.8924423,0.0,"205 Butcher St, Etna",Etna
7061,Exotic Reptiles,36.3188429,-119.3135642,4.5,"1328 S Mooney Blvd, Visalia",Visalia
7065,Ultimate Aquarium,36.3299303,-119.2942672,4.4,"217 W Main St, Visalia",Visalia
7089,Western Feed & Pet Supply,38.5464984,-121.7398595,4.8,"407 G St, Davis",Davis
7090,Concord Feed Pet and Livestock Supplies,37.9532728,-121.9616387,4.8,"5288 Clayton Rd, Concord",Concord
7145,Green Dog Dental & Wellness,34.0717488,-118.4015124,0.0,"9388 S Santa Monica Blvd, Beverly Hills",Beverly Hills
7146,"LA PET MEDS PET PHARMACY - PET MEDS, COMPOUNDING, AND MORE!",34.0442112,-118.3762805,5.0,"1804 S La Cienega Blvd, Los Angeles",Los Angeles
7183,Angelic White Dove Releases,36.828045,-119.918735,0.0,"7115 W Tenaya Ave, Fresno",Fresno
7185,3 V Feed & Garden Supply Inc,36.9791382,-120.0324707,4.5,"28342 CA-145, Madera",Madera
7265,Fish Out Of Water,39.3914561,-123.3467393,5.0,"1661 S Main St #E, Willits",Willits
7822,Pet World Inc,34.461074,-119.286258,5.0,"837 N Rice Rd, Ojai",Ojai
7825,Coiffed Critters,34.407464,-119.522096,0.0,"1484 Manzanita St, Carpinteria",Carpinteria
7828,Chaparral Stud Farm,34.53,-119.82,0.0,Santa Barbara,Santa Barbara
7829,Fish Reef Project,34.4007984,-119.7226708,0.0,"315 Meigs Rd, Santa Barbara",Santa Barbara
7851,AKSA Reef Boutique,36.43994,-121.330923,4.8,"178 Head St, Soledad",Soledad
7852,Pet Friends Spay-Neuter Clinic,36.862953,-121.448682,5.0,"2975 Buena Vista Rd, Hollister",Hollister
7920,Ben's Barketplace,38.7918194,-121.2788904,5.0,"701 Pleasant Grove Blvd #120, Roseville",Roseville
7921,Doggie Bag,38.778034,-121.29096,4.7,"1070 Pleasant Grove Blvd #100, Roseville",Roseville
7922,Simply Country Feed & Supply,39.2327602,-121.0701811,4.4,"12892 Ridge Rd, Grass Valley",Grass Valley
7923,Bruno's Pet Pantry,38.878689,-121.2939185,0.0,"69 Lincoln Blvd, Suite A #182, Lincoln",Lincoln
7924,Safe At Home Pet Sitters,38.88549800000001,-121.319827,0.0,"2263 Auburn Ravine Dr, Lincoln",Lincoln
7925,Campfire Treats | Natural Dog Treats & Chews,38.7915636,-121.2240231,5.0,"4800 Granite Dr b10, Rocklin",Rocklin
7938,Pro-Groom,38.78580720000001,-121.294608,4.6,"935 Roseville Pkwy #110, Roseville",Roseville
7973,Silverace Poodles,39.053191,-121.341556,0.0,"7447 Camp Far West Rd, Wheatland",Wheatland
8012,S Country Pet Sitters,37.052967,-121.55716,0.0,"10270B Silva Cir, Gilroy",Gilroy
8081,BOBO Fish Farm,36.7589173,-119.7728517,5.0,"3656 E McKinley Ave, Fresno",Fresno
8083,Rancho El Pino,36.664229,-119.796991,4.0,"348 W American Ave, Fresno",Fresno
8223,Village Pet Shop,37.67687919999999,-121.7583796,4.7,"3008 Pacific Ave, Livermore",Livermore
8404,Pet Supplies Plus,34.1083723,-117.6616586,4.4,"829 W Foothill Blvd A, Upland",Upland
8426,Amazon Reptile Center,34.0928069,-117.6883927,4.6,"8851 N Central Ave Ste H, Montclair",Montclair
8487,Protein for Pets,33.8621372,-117.7396266,4.9,"701 S Weir Canyon Rd #111, Anaheim",Anaheim
8490,Pet Partners,34.0388182,-117.6215451,5.0,"1908 S Lake Pl, Ontario",Ontario
9062,Western Feed & Pet Supply,38.565104,-121.464993,4.6,"1600 34th St, Sacramento",Sacramento
9163,Tong's Tropical Fish & Pets,33.7146729,-117.9726344,4.1,"8976 Warner Ave, Fountain Valley",Fountain Valley
10131,Rosita Pet Store,34.5589165,-118.0829555,4.7,"2551 East Avenue South, Suite H-J, Palmdale",Palmdale
10135,Protein for Pets,34.425835,-118.4259153,4.8,"16630 Soledad Canyon Rd, Santa Clarita",Santa Clarita
10143,Dusty Paws Pet Wash & Grooming,34.5754948,-118.1173444,4.5,"38212 6th St E, Palmdale",Palmdale
10218,"The Serpentarium, Inc.",38.1048447,-121.2717715,4.3,"2379 Maggio Cir C, Lodi",Lodi
10516,Animal Den,38.5379094,-121.4097504,4.6,"4060 Power Inn Rd, Sacramento",Sacramento
10574,Grooming With Love,33.6368273,-117.6095038,4.3,"29851 Aventura, Rancho Santa Margarita",Rancho Santa Margarita
10641,California Cat Cottage,34.901636,-120.429613,0.0,"543 Drake Dr, Santa Maria",Santa Maria
11045,Pour La Pooch Pet Stop,34.0762773,-118.3560346,5.0,"7617 Beverly Blvd, Los Angeles",Los Angeles
11109,Cedar Hill Bird Enterprises,38.1357111,-121.2603223,4.9,"110 N Cherokee Ln, Lodi",Lodi
11188,Santa Cruz Pet Shuttle,37.0209084,-121.9904553,0.0,"2865 Branciforte Dr, Santa Cruz",Santa Cruz
11245,Sunset Pet Supply,37.752864,-122.50463,0.0,"3801 Noriega St, San Francisco",San Francisco
11368,Super Roots Hydroponics,36.7507143,-119.8349726,4.3,"1922 W Belmont Ave, Fresno",Fresno
11423,Concord Feed Pet & Livestock Supplies,37.7052585,-121.9222181,4.9,"7104 Dublin Blvd, Dublin",Dublin
12209,EarthWise Pet Supply,33.104628,-117.2659206,4.8,"6986 El Camino Real, Carlsbad",Carlsbad
12348,Doo Doo Diligence,39.2606808,-121.009015,0.0,"Park Avenue, Nevada City",Nevada City
12349,Your Pets,39.2347671,-121.0379715,0.0,Grass Valley,Grass Valley
12350,Ben’s Barketplace Lincoln,38.8719051,-121.2960557,0.0,"800 Sterling Pkwy #30, Lincoln",Lincoln
12351,Willowberry Pet,39.218913,-121.06355,0.0,"217 W Main St, Grass Valley",Grass Valley
13089,My Playful Puppy,34.2730274,-118.7729494,4.6,"1407 E Los Angeles Ave Suite W, Simi Valley",Simi Valley
13095,Barkworks Pups & Stuff,34.1855064,-118.8890567,2.3,"488 W Hillcrest Dr, Thousand Oaks",Thousand Oaks
13231,Burbank Pet Plaza,34.1617205,-118.3131301,4.4,"1080 W Alameda Ave, Burbank",Burbank
13235,Pet Food Express,34.1402435,-118.1318801,4.8,"320 S Lake Ave, Pasadena",Pasadena
13237,Pet Food Express,34.1642713,-118.2571449,4.8,"1215 N Central Ave, Glendale",Glendale
13242,The Bowhaus Pet Company,34.1459768,-118.099364,4.7,"2472 E Colorado Blvd, Pasadena",Pasadena
13260,The Dog Bakery,34.1453971,-118.1512392,4.8,"36 W Colorado Blvd, Pasadena",Pasadena
13502,Seifert Labradors,35.48999999999999,-120.67,3.0,Atascadero,Atascadero
13519,Patricia's Pet Care & Home Services,37.151866,-121.672247,5.0,"19260 Monterey St, Morgan Hill",Morgan Hill
13601,Pet Choice,37.7883245,-122.1959687,4.7,"4203 MacArthur Blvd, Oakland",Oakland
13603,Groom - A Green Pawz Company,37.7829014,-122.4695657,4.4,"938 Clement St, San Francisco",San Francisco
14251,Keep Doggie Safe,33.6859022,-118.0084075,4.4,"19051 Goldenwest St #311, Huntington Beach",Huntington Beach
14261,Diamond Cove Koi & Water Plant,33.7329976,-116.9341598,5.0,"41679 Johnston Ave, Hemet",Hemet
14667,Desert Dog Pet Store,35.6242964,-117.6713974,4.5,"211 N. Balsam St, W French Ave, Ridgecrest",Ridgecrest
14668,Puff N Stuff smoke shop,35.6124496,-117.6693891,5.0,"634 S China Blvd S, Ridgecrest",Ridgecrest
15179,Just Food For Dogs,33.8596183,-117.7877558,4.7,"5799 E La Palma Ave, Anaheim",Anaheim
15495,Paramount Pet Entertainment - Reptile Parties & more!,33.904008,-118.158235,4.2,"8055 Rosecrans Ave #107 A, Paramount",Paramount
15613,Granero's Feed & Pets,34.1155569,-117.3142771,4.1,"1325 W 9th St, San Bernardino",San Bernardino
16071,Pet's Corner,37.78107139999999,-122.4590973,4.8,"102, 3701 Geary Blvd, San Francisco",San Francisco
16285,Aquatic Reef Designs,34.2531374,-119.2292423,4.4,"2186 Eastman Ave # 106, Ventura",Ventura
16383,My Pet Naturally,34.0299452,-118.4494256,4.6,"12001 Pico Blvd, Los Angeles",Los Angeles
16390,Global Pet Food Outlet,34.0022862,-118.4063146,4.7,"4449 Sepulveda Blvd, Culver City",Culver City
16912,Puppy Chums Pet Store,37.963797,-122.348634,5.0,"1919 Rd 20, San Pablo",San Pablo
16973,Casa Rustica,35.3768738,-119.0222221,0.0,"1918 G St, Bakersfield",Bakersfield
17357,Pet Country,33.6357214,-117.6831563,4.8,"22485 El Toro Rd Suite A, Lake Forest",Lake Forest
17462,Pet Station South Lake Tahoe,38.917895,-119.997863,4.5,"2205 Lake Tahoe Blvd, South Lake Tahoe",South Lake Tahoe
17464,Pet Supermarket,38.9141501,-120.005781,3.9,"960 Emerald Bay Rd, South Lake Tahoe",South Lake Tahoe
17469,Dog Dog Cat,38.954002,-119.944245,4.6,"4000 Lake Tahoe Blvd C-17, South Lake Tahoe",South Lake Tahoe
17626,Family Petcare Store,38.1220856,-122.6021756,5.0,"181 San Marin Dr, Novato",Novato
17827,Pet Station,40.4075003,-120.6351829,4.2,"2936 Main St, Susanville",Susanville
17896,World Wide Aquatics,35.1962048,-118.8249724,0.0,"103 Schipper St, Arvin",Arvin
18537,Rancho Feed & Pet,34.120095,-117.618121,4.4,"8603 Base Line Rd, Rancho Cucamonga",Rancho Cucamonga
19250,Pet Stop,33.5579922,-117.1794347,4.0,"40477 Murrieta Hot Springs Rd d7, Murrieta",Murrieta
19343,Dixie's Paws & Claws,38.6775974,-121.7725877,4.9,"615 Main St, Woodland",Woodland
19344,Pet Extreme,38.67082500000001,-121.7266362,0.0,Woodland,Woodland
19345,Grateful Dog Daycare,38.5833836,-121.4816378,4.6,"430 17th St, Sacramento",Sacramento
19356,Frisky Friends Pet Sitting,36.850552,-119.656359,0.0,"1143 N Locan Ave, Clovis",Clovis
