Name,Latitude,Longitude,Rating,Address,City
Fortuna Pet Shoppe,40.5788147,-124.145909,5.0,"1095 S Fortuna Blvd C, Fortuna",Fortuna
B & B Doggy Daycare,40.787615,-124.132002,0.0,"3120 Trinity St, Eureka",Eureka
Veterinary Medical Center and Specialty Pet Supply,35.4728888,-120.66821570000002,4.7,"8165 Morro Rd, Atascadero",Atascadero
Atascadero Pet Hospital & Emergency Center,35.466511,-120.64863700000001,3.7,"9575 El Camino Real, Atascadero",Atascadero
The Animal Kingdom Pet Shop,34.9511241,-120.43351229999999,3.9,"146 Town Center E, Santa Maria",Santa Maria
Pet Boutique,35.2792606,-120.6637013,5.0,"745 Higuera St, San Luis Obispo",San Luis Obispo
That's FETCH!,34.8952641,-120.4377603,4.5,"3564 Skyway Dr Suite B, Santa Maria",Santa Maria
PetDoors.com,35.2484001,-120.6686624,5.0,"202 Tank Farm Road Suite F1, San Luis Obispo",San Luis Obispo
Tradewinds International,35.45714,-120.728458,0.0,"14310 San Miguel Rd, Atascadero",Atascadero
Mutt Hut,34.896432,-120.43568090000001,4.0,"3484 Orcutt Rd, Santa Maria",Santa Maria
Austin's Wet Pets and Lily Pad,35.120585600000005,-120.59840459999998,4.6,"1164 E Grand Ave, Arroyo Grande",Arroyo Grande
PetSmart,35.41088,-119.112541,4.3,"5601 Calloway Dr Suite 100, Bakersfield",Bakersfield
Canine Creek,35.12454520000001,-118.46725790000002,4.7,"798 Tucker Rd #5, Tehachapi",Tehachapi
Biscuit Boutique Doggy Spa Llc,35.375968900000004,-119.02056470000001,4.0,"1617 19th St, Bakersfield",Bakersfield
Self Serve Pet Spa,35.385774700000006,-119.10905079999999,4.9,"2816 Calloway Dr #103, Bakersfield",Bakersfield
Self Serve Pet Spa,35.3175411,-119.08444070000002,4.8,"7401 White Ln #2, Bakersfield",Bakersfield
Roundup,35.3829337,-119.06661740000001,4.4,"5805 Rosedale Hwy, Bakersfield",Bakersfield
Perez Pet Shop 5,35.3535186,-118.93264450000001,4.7,"6433 E Brundage Ln # 4, Bakersfield",Bakersfield
Cervantes the Feed Store,35.500539,-119.27865200000001,4.8,"135 N, 1920, Shafter Ave, Shafter",Shafter
Bakersfield Aquatic Pets,35.4240189,-119.02066709999998,4.7,"1920 N Chester Ave, Bakersfield",Bakersfield
Primp Your Pet,35.08781099999999,-118.628447,3.5,"27951 Rustler Ave, Tehachapi",Tehachapi
Sharon's Birds,35.4198878,-119.0265074,4.4,"1502 Haldon St, Bakersfield",Bakersfield
See De Nu Ones,35.320285399999996,-119.05883429999999,3.0,"3713 Pacino Ct, Bakersfield",Bakersfield
Marquez Pets,35.3401948,-119.00283629999998,3.6,"1332 S Union Ave, Bakersfield",Bakersfield
For the Birds & More,35.4125723,-119.05064509999998,4.5,"1450 Olive Dr, Bakersfield",Bakersfield
POWER HOUSE BORDER COLLIES,34.797578,-118.456732,2.3,"18333 W Ave B-8, Lancaster",Lancaster
NV Pet & NV Sales,35.31505,-119.085852,5.0,"4308 Resnik Ct, Bakersfield",Bakersfield
Country Oaks Mini Aussies,35.120267600000005,-118.4314247,0.0,"905 Aleah Lane, Tehachapi",Tehachapi
Going Mutts Pet Grooming,35.3174968,-119.07340549999999,4.5,"6401 White Ln, Bakersfield",Bakersfield
Camp K-9 & Friends,35.389965999999994,-119.045505,4.9,"3430 Gilmore Avenue Located in back, pull into the gates next to red poles at 3500, Gilmore Ave, Bakersfield",Bakersfield
Santa Cruz Animal Health,35.660992,-120.62931100000002,4.3,"3600 Dry Creek Rd, Paso Robles",Paso Robles
The Pet Department,35.6208437,-120.6902183,4.1,"705 6th St, Paso Robles",Paso Robles
Chateau Bow Wow,35.5986862,-120.65712169999999,0.0,"242 Silver Oak Dr, Paso Robles",Paso Robles
Clawz N Pawz Pet Sitting,35.666734000000005,-120.508527,0.0,"430 Whitley Gardens Dr, Paso Robles",Paso Robles
Cat Nip & House Sit,35.575933899999995,-120.702009,1.0,"64 Via San Carlos, Paso Robles",Paso Robles
Pet Supplies Plus,37.518625,-120.879719,4.3,"2840 Countryside Dr, Turlock",Turlock
Pet Avenue,37.5154165,-120.85041640000001,3.3,"2445 Geer Rd, Turlock",Turlock
Mrs & Mr Garret Pet Shop,37.3021632,-120.48296770000002,0.0,Merced,Merced
Armstrong's Pet World,37.3369876,-120.5755098,4.6,"4910 Clover Ave, Atwater",Atwater
Armstrong's Pet World,37.3129666,-120.47046809999999,4.5,"2941 G St, Merced",Merced
"P.S. M'Lynn, A Pet Salon",37.302252200000005,-120.48302949999999,4.9,"1745 Canal St, Merced",Merced
Debbie's Pet Grooming,37.7396884,-121.1279662,3.9,"433 W Main St, Ripon",Ripon
4 Paws Pet Sitting Services,37.589457,-120.981715,0.0,"3096 Cedar Springs Ct, Ceres",Ceres
California Favorite's,37.60725,-121.082375,4.0,"8252, 4830 Paradise Rd, Modesto",Modesto
Bark'n Biscuit Salon,37.3156203,-120.4704277,4.4,"41 W Alexander Ave, Merced",Merced
Critter Creek Veterinary Hospital,38.8853541,-121.2917149,4.5,"140 Gateway Dr, Lincoln",Lincoln
Pet Supplies Plus,38.537879700000005,-121.4919715,4.5,"2018 Sutterville Rd #112, Sacramento",Sacramento
PetSmart,38.93868,-121.097798,4.3,"11805 Willow Creek Dr, Auburn",Auburn
Incredible Pets,38.5602375,-121.4443715,4.6,"5030 Folsom Blvd, Sacramento",Sacramento
Incredible Pets,39.232803600000004,-121.0352645,4.5,"649 Sutton Way, Grass Valley",Grass Valley
Incredible Pets,38.5076557,-121.5420945,4.7,"392 Florin Rd, Sacramento",Sacramento
The Canine Coach,39.278682200000006,-120.9541361,0.0,"20065 Scotts Flat Rd, Nevada City",Nevada City
Vip Pets,39.139777,-121.58936499999999,4.2,"420 D St, Marysville",Marysville
Dogwidgets Dog Crate Kennel Cage,38.62915770000001,-121.52706459999999,0.0,"2971 Muttonbird Way, Sacramento",Sacramento
WAGGER'S,38.647315899999995,-121.5096867,4.5,"2311, 2051 Arena Blvd # 130, Sacramento",Sacramento
Posh Puppy Boutique,38.795286600000004,-121.26726629999999,4.2,"4414, 6040 Stanford Ranch Rd #100, Rocklin",Rocklin
"TOP DOG *Barkery, *Bath & *Boutique",33.655813,-117.9988922,3.9,"21010 Pacific Coast Hwy, Ste A-160, Huntington Beach",Huntington Beach
Country Critters Pet Care,36.28426700000001,-119.70141699999999,3.0,"13620 Iona Ave, Hanford",Hanford
ROBINHOODS,35.657457,-120.66289099999999,0.0,"1720 Circle B Rd, Paso Robles",Paso Robles
Premier Ag Inc,35.6257105,-120.6857136,4.6,"1041 Paso Robles St, Paso Robles",Paso Robles
Delano Pets & Supplies,35.7687765,-119.24610729999999,0.0,"822 10th Ave, Delano",Delano
Shaw's Western Shop,35.1574143,-119.45658590000002,4.5,"419 Harrison St, Taft",Taft
Central Valley Labradoodles,35.529567799999995,-119.2774669,0.0,"17096 Shafter Ave, Shafter",Shafter
VCA Rancho Mirage Animal Hospital,33.8014742,-116.3896453,0.0,"72877 Dinah Shore Dr, Rancho Mirage",Rancho Mirage
PetSmart,34.0602297,-117.1886754,4.4,"500 W Stuart Ave unit c-1, Redlands",Redlands
Pet Empire & Supplies,34.12217100000001,-117.17288500000001,5.0,"7223 Church St Suite A3, Highland",Highland
Rachael's PET DEPOT,33.5133547,-117.10334809999999,5.0,"31795 Rancho California Rd Suite B400, Temecula",Temecula
Doggie's Day Out of Palm Springs,33.8114004,-116.49686559999999,4.0,"752 Vella Rd, Palm Springs",Palm Springs
Hello Puppies,33.5247403,-117.1614318,4.0,"41125 Winchester Rd B6, Temecula",Temecula
Creative Dog Grooming,33.7218352,-116.38661709999998,5.0,"73280 CA-111 #103, Palm Desert",Palm Desert
Uptown Pets,34.0336814,-117.04018300000001,4.5,"35039 Yucaipa Blvd, Yucaipa",Yucaipa
Ritzi Rover Pet Grooming,33.7201505,-116.38664070000002,4.3,"73260 El Paseo # 2E, Palm Desert",Palm Desert
Daryl's Pet Shop,34.056295299999995,-117.18000149999999,4.4,"208 E State St, Redlands",Redlands
EarthWise Pet Supply,33.756699499999996,-116.39241899999999,5.0,"40101 Monterey Ave, Suite G7, Rancho Mirage",Rancho Mirage
Aquarium Odyssey,33.7215847,-116.3747781,4.7,"73950 CA-111, Palm Desert",Palm Desert
Seven Seas Fish And Corals,34.5186566,-117.3096675,4.1,"14761 7th St e, Victorville",Victorville
Kritters Pet Store,33.7468601,-116.95637250000001,4.6,"1515 E Florida Ave, Hemet",Hemet
Thinschmidt's German Shepherds,33.7740049,-117.46507240000001,4.8,"11111 Spanish Hills Dr, Corona",Corona
Andy's Pet Shop,37.335382,-121.89581100000001,4.6,"51 Notre Dame Ave, San Jose",San Jose
Pet Food Express,37.7302121,-122.47568909999998,4.5,"3160 20th Ave, San Francisco",San Francisco
Mike's Feed & Pet,37.729834100000005,-122.1594906,4.6,"710 E 14th St, San Leandro",San Leandro
Pet's Delight,37.37888710000001,-122.11819399999999,4.9,"390 State St, Los Altos",Los Altos
Rodie's Feed & Pet Supply,37.922023100000004,-121.901526,4.9,"8863 Marsh Creek Rd, Clayton",Clayton
Pet Food Express,37.419071200000005,-122.1104239,4.7,"3910 Middlefield Rd, Palo Alto",Palo Alto
Pet Food Express,37.45574860000001,-122.22861699999999,4.6,"372 Woodside Rd, Redwood City",Redwood City
Gussied Up Dog Boutique,37.3049005,-121.8981157,4.7,"1310 Lincoln Ave, San Jose",San Jose
Pet Food Express,37.787494,-122.44625,4.5,"3150 California St, San Francisco",San Francisco
Holistic Hound,37.8799056,-122.2684561,4.8,"1510 Walnut St # A, Berkeley",Berkeley
Bernal Beast,37.739153,-122.41638200000001,4.6,"509 Cortland Ave, San Francisco",San Francisco
All Pet Feed & Tack,34.121709,-117.245922,4.7,"25598 E Baseline St, San Bernardino",San Bernardino
J&K Aquatics and Pet Center,33.9290857,-116.9755436,4.6,"507 E 6th St, Beaumont",Beaumont
Pet Scene,34.0303106,-117.11125630000001,4.6,"31776 Yucaipa Blvd #9, Yucaipa",Yucaipa
Pet Salon,34.1065201,-117.353806,4.6,"855 E Foothill Blvd, Rialto",Rialto
Trailblazer Pet Supply,39.7378605,-121.83419009999999,4.8,"752 Mangrove Ave, Chico",Chico
VIP Pets,39.14262600000001,-121.64700500000001,4.0,"1707 Colusa Hwy, Yuba City",Yuba City
Go Doggy Pet Store,39.740458399999994,-121.86446310000001,4.9,"932 W 8th Ave, Chico",Chico
Gaiser Pets,39.137899,-121.616775,4.6,"714 Plumas St, Yuba City",Yuba City
Chico Reptiles,39.75796679999999,-121.84268780000001,0.0,"956 Marjorie Ave, Chico",Chico
Olive City Pets -N-stuff,39.8344267,-122.19732509999999,0.0,"1251 S 99 W Hwy, Corning",Corning
Mullins Korner / Bow Wows & Meows,39.728851899999995,-121.8397591,0.0,"325 Broadway, Inside Attic Treasures Chico, Chico",Chico
Fish Etc,39.7522269,-121.7824136,0.0,"1210 Yosemite Dr, Chico",Chico
Puppies of Pamelot,39.698239,-121.827352,3.8,"2990 Hegan Ln, Chico",Chico
The Silver Hound,39.1326064,-121.6224453,0.0,"758 Bridge St, Yuba City",Yuba City
Farmer shopy Best Pet Food,39.1312467,-121.6302763,0.0,"614 Gray Ave, Yuba City",Yuba City
Cheval Farm Feed & Tack,32.87670730000001,-115.5653298,5.0,"346 Larsen Rd, Imperial",Imperial
Desert Showpigs,32.782769699999996,-115.6413466,0.0,"1246 W Ross Rd, El Centro",El Centro
Montecito Pet Shop,34.4026243,-119.7239197,4.1,"2020 Cliff Dr, Santa Barbara",Santa Barbara
Sensational Pets,34.4398188,-119.7377604,4.9,"3433 State St, Santa Barbara",Santa Barbara
Pet House,34.440699,-119.82530700000001,4.6,"5781 Calle Real, Goleta",Goleta
PoopPac,34.4254489,-119.6689973,5.0,"222 Lou Dillon Ct, Santa Barbara",Santa Barbara
Aquatic Designs of Santa Barbara,34.435478,-119.8275575,4.5,"230 Magnolia Ave, Goleta",Goleta
Hardnox LLC,34.4305055,-119.7095274,0.0,"1721 Santa Barbara St, Santa Barbara",Santa Barbara
Dioji K-9 Resort & Athletic Club,34.422957399999994,-119.68181580000001,4.8,"822 E Yanonali St, Santa Barbara",Santa Barbara
All Pet Center,34.0415027,-118.14149309999999,4.6,"1950 S Atlantic Blvd, Monterey Park",Monterey Park
JTK Reptiles,33.7895539,-118.1811966,4.4,"916 E Pacific Coast Hwy, Long Beach",Long Beach
Reptile Factory,33.87481,-118.17929299999999,4.9,"1095 E Artesia Blvd, Long Beach",Long Beach
Tom's Tropical Fish,33.845572,-118.19385020000001,4.3,"4925 Long Beach Boulevard, Long Beach",Long Beach
Rosita's Pet Store #2,34.68185,-118.134525,4.4,"43953 Sierra Highway, Unit B&C, Lancaster",Lancaster
D's Pet City,34.6884931,-118.113228,5.0,"44333 Challenger Way, Lancaster",Lancaster
Twisted Desert Feed & Grain,34.7041968,-118.1319205,0.0,"207 W Ave I, Lancaster",Lancaster
Three Little Fish,34.6891811,-118.13839840000001,3.6,"602 W Avenue J, Lancaster",Lancaster
Hemme Hay & Feed Inc,34.677448299999995,-118.1342258,4.8,"43719 Sierra Hwy, Lancaster",Lancaster
Tails2Scales Pet Shop,34.6746561,-118.16482140000002,4.0,"1832 W Ave K #5, Lancaster",Lancaster
Tailwaggers Pet Grooming,34.6797856,-118.1573098,4.1,"43761 15th St W, Lancaster",Lancaster
The Fancy Puppy,33.8982976,-117.55641370000001,4.0,"530 Hidden Valley Pkwy #102, Corona",Corona
Chauffeured Pets,34.105775,-117.5035569,0.0,"13819 E Foothill Blvd, Fontana",Fontana
Protein for Pets,34.1195703,-117.5580169,4.8,"7385 Milliken Ave #120, Rancho Cucamonga",Rancho Cucamonga
The Paw Spa,33.878067,-117.566837,4.4,"320 S Main St, Corona",Corona
Pet World,34.0652006,-117.2666733,4.2,"891 Harriman Pl, San Bernardino",San Bernardino
Animal Hospital of Cloverdale,38.796078,-123.01969199999999,4.9,"20 Industrial Dr, Cloverdale",Cloverdale
Village Pets & Supplies,38.45481100000001,-122.77036899999999,4.4,"7618, 1425 Fulton Rd #331, Santa Rosa",Santa Rosa
Puny Paws Pet Products,38.36179260000001,-122.69340079999999,4.5,"927 Golf Course Dr, Rohnert Park",Rohnert Park
Petaluma Pet Company,38.2351158,-122.6404254,4.9,"144 Petaluma Blvd N, Petaluma",Petaluma
Debbie's Pet Boutique,38.613133700000006,-122.8707132,4.6,"431 Center St, Healdsburg",Healdsburg
Pet Food Express,34.1967561,-118.8701081,4.7,"1330 N Moorpark Rd, Thousand Oaks",Thousand Oaks
Kriser's Natural Pet,34.153307,-118.826104,4.5,"966 S Westlake Blvd, Westlake Village",Westlake Village
To Wag For - Boutique & Grooming,34.0290929,-118.49935759999998,5.0,"927 Montana Ave, Santa Monica",Santa Monica
R&R Pet Lifestyle and Supply,34.2855691,-118.71696750000001,4.9,"2780 Tapo Canyon Rd #4, Simi Valley",Simi Valley
Pet Food Express,37.3206982,-121.9935564,4.7,"5148 Stevens Creek Blvd, San Jose",San Jose
Pet Food Express,37.2804122,-122.03120190000001,4.5,"12900 Saratoga Sunnyvale Rd, Saratoga",Saratoga
Pet Food Express,37.309934000000005,-121.809991,4.6,"1787 Capitol Expy, San Jose",San Jose
Pet Food Express,37.2887403,-121.931418,4.6,"1902 S Bascom Ave, Campbell",Campbell
Pet Stop,37.01230839999999,-121.5948798,4.7,"1230 1st St #103, Gilroy",Gilroy
Just Food For Dogs,33.4543208,-117.6605453,4.5,"26886 Calle Hermosa, Dana Point",Dana Point
Reptiles Reptropolis,33.4661384,-117.67798629999999,4.7,"34215 Doheny Park Rd, Dana Point",Dana Point
Pet Supply,33.705009000000004,-117.785063,4.8,"14370 Culver Dr A, Irvine",Irvine
Pets Plus,33.5418083,-117.69100470000001,4.7,"28991 Golden Lantern Street, Laguna Niguel",Laguna Niguel
Pet Supplies Plus,36.608370799999996,-121.923976,4.4,"120 Country Club Gate Center #120, Pacific Grove",Pacific Grove
Pet Club San Jose,37.249802,-121.83245600000001,4.3,"5625 Snell Ave, San Jose",San Jose
Bed and Biscuits / Groomingdales,36.9860247,-121.97905800000001,4.4,"2625 Chanticleer Ave, Santa Cruz",Santa Cruz
Stone's Pet Wash,36.607946999999996,-121.92329099999999,5.0,"2711 David Ave, Pacific Grove",Pacific Grove
Jurassic Pets,36.663075899999995,-121.65728119999999,4.5,"923 S Main St, Salinas",Salinas
Pet Emporium,36.972352799999996,-121.96712930000001,4.1,"1501 41st Ave, Capitola",Capitola
Treasure Chest Aquarium & Pets,37.3662389,-121.82796409999999,2.5,"3109 Alum Rock Ave, San Jose",San Jose
Home Away From Home,36.5935785,-121.878472,4.6,"1231 10th St, Monterey",Monterey
The Whole Kitten Capoodle,36.987761,-121.980792,5.0,"1720 Commercial Way, Santa Cruz",Santa Cruz
Pet Club Cupertino,37.3365186,-122.03372079999998,4.4,"20590 Homestead Rd, Cupertino",Cupertino
Cabrillo Pet Hospital,32.743287,-117.23373000000001,4.8,"4134 Voltaire St, San Diego",San Diego
Black Mountain Road Pet Clinic,32.9567349,-117.12745929999998,4.4,"13161 Black Mountain Rd #1, San Diego",San Diego
Vets Pets,32.7795051,-116.9564574,4.5,"1175 Avocado Ave, El Cajon",El Cajon
Petco,32.7801502,-117.0145219,4.4,"8501 Fletcher Pkwy, La Mesa",La Mesa
Our Pet Vets - Balboa Veterinary Hospital,32.821465,-117.15244799999999,5.0,"7931 Balboa Ave, San Diego",San Diego
Grooming at Cabrillo Pet Hospital,32.743384000000006,-117.2339247,0.0,"4138 Voltaire St, San Diego",San Diego
ABC Veterinary Hospital - Uptown,32.752229,-117.148348,4.7,"4054 Normal St, San Diego",San Diego
ABC Veterinary Hospital - Pacific Beach,32.800934999999996,-117.23263600000001,4.7,"2032 Hornblend St, San Diego",San Diego
Clairemont Village Pet Clinic,32.794084000000005,-117.19273700000001,4.8,"3007 Clairemont Dr G, San Diego",San Diego
Kahoots Pet Store,32.9568562,-117.12586100000001,4.5,"13179 Black Mountain Rd, San Diego",San Diego
Kahoots Pet Store,32.7789646,-117.005578,4.6,"5485 Grossmont Center Dr, La Mesa",La Mesa
Kahoots Pet Store,32.8009035,-117.0129723,4.3,"6525 Bisby Lake Ave, San Diego",San Diego
Kahoots Pet Store,32.9576372,-117.04035359999999,4.7,"13414 Poway Rd, Poway",Poway
Kahoots Pet Store,32.740799100000004,-116.9382648,4.9,"2895 Jamacha Road, El Cajon",El Cajon
EarthWise Pet Supply East Village,32.7113228,-117.15496399999999,4.9,"1051 Market St, San Diego",San Diego
Unleashed by Petco,32.9533027,-117.2327973,4.6,"3435 Del Mar Heights Rd D5, San Diego",San Diego
Dirty Dogs Carmel Valley,32.939646,-117.231637,4.5,"3840 Valley Centre Dr #601, San Diego",San Diego
