Name,Latitude,Longitude,Rating,Address,City
Dirty Dogs Carmel Mountain Ranch,32.979915999999996,-117.07674499999999,4.2,"11835 Carmel Mountain Rd #1302, San Diego",San Diego
Bow Wow Beauty Shoppe,32.754448100000005,-117.1460835,4.5,"4219 Park Blvd, San Diego",San Diego
Absolute Pawfection,32.900971999999996,-117.22189569999999,4.8,"10855 Sorrento Valley Rd #5, San Diego",San Diego
Dog Beach Dog Wash,32.751242,-117.245755,4.6,"4933 Voltaire St # C, San Diego",San Diego
Noah's Natural Pet Market,32.7962731,-117.2513442,5.0,"4431 Cass St, San Diego",San Diego
Point Loma Pet Pantry,32.7405484,-117.2291507,4.8,"3704 Voltaire St, San Diego",San Diego
Dirty Dogs Solana Beach,32.992189,-117.27215100000001,4.6,"W, 112 Plaza St, Solana Beach",Solana Beach
The Fish Vet Store,36.933033,-121.78765700000001,4.3,"440 Airport Blvd, Watsonville",Watsonville
Pet Shop Santa Cruz,36.9680245,-122.00812090000001,4.6,"533 Seabright Ave, Santa Cruz",Santa Cruz
Pet Fun At Harden Ranch Plz,36.717936,-121.6518722,4.3,"1780 N Main St, Salinas",Salinas
The Lavish Pet,36.6652998,-121.65874270000002,0.0,"820 Park Row, Salinas",Salinas
Lil pals pet world,36.852005299999995,-121.3974561,4.5,"401 McCray St, Hollister",Hollister
The Wishbone Pet Co.,36.5784821,-121.72725859999998,5.0,"2 Corral De Tierra Rd, Salinas",Salinas
The Ultimate Aquarium,36.616449700000004,-121.90362560000001,4.8,"828 Lighthouse Ave, Monterey",Monterey
The Spoiled Pup,34.2165518,-119.0374121,0.0,"2423 Ventura Blvd, Camarillo",Camarillo
"Naturally for Paws II, Inc.",34.2750708,-119.27483899999999,4.7,"1766 E Thompson Blvd, Ventura",Ventura
Healthy Pet,34.225542100000006,-119.03722579999999,4.9,"850 Arneill Rd, Camarillo",Camarillo
Doggin' Around Daycare,34.2433444,-119.2089409,4.9,"3222 Bunsen Ave, Ventura",Ventura
Bones-n-Scones of Palm Desert,33.7218461,-116.3756528,4.9,"73910 CA-111, Palm Desert",Palm Desert
AvenaPro Pet Solutions Inc.,33.7560402,-116.3420095,0.0,"54 Ponderosa Cir, Palm Desert",Palm Desert
Desert Feed Bag,33.90767,-116.54586599999999,5.0,"19345 N Indian Canyon Dr, Palm Springs",Palm Springs
PALM DESERT PUPPIES,33.7228093,-116.382792,3.3,"44825 San Pablo Ave, Palm Desert",Palm Desert
Tails In The City,33.7172239,-116.29649640000001,0.0,"78370 CA-111, La Quinta",La Quinta
The Grand Paw,33.672312,-116.21581599999999,4.8,"51750 Jackson St, Coachella",Coachella
PoshPetCare - Palm Springs,33.834625200000005,-116.54662450000001,5.0,"844 N Palm Canyon Dr, Palm Springs",Palm Springs
Exotic Birds Unlimited,33.7227198,-116.38288759999999,4.3,"44827 San Pablo Ave, Palm Desert",Palm Desert
The Grand Paw,33.8176726,-116.545829,5.0,"368 S Palm Canyon Dr, Palm Springs",Palm Springs
Farmers Feed & Pet Supply,37.958037,-121.27468700000001,4.6,"1302 E Miner Ave, Stockton",Stockton
Golda's Amazing Doggie Treats,38.024155,-121.33874990000001,4.0,"2041 Paloma Ave, Stockton",Stockton
Old Mcgowans Feed,37.8261156,-121.2216949,4.7,"398 W Lathrop Rd, Manteca",Manteca
Carters Pet Mart,37.8048656,-121.2162072,4.5,"510 N Main St, Manteca",Manteca
The Serpentarium,37.990903,-121.3192689,4.7,"1117 W March Ln, Stockton",Stockton
The Doghouse,37.7963917,-121.2747308,4.2,"3221 Yosemite Ave, Lathrop",Lathrop
Wilburs Feed & Seed,39.7138573,-121.81729750000001,4.7,"139 Meyers St, Chico",Chico
Little Creek Reptiles,39.497734,-121.501686,0.0,"10 Little Creek Rd, Oroville",Oroville
Tuesday Morning,39.7161374,-121.79290470000001,4.6,"2485 Notre Dame Blvd, Chico",Chico
Pet Supplies Plus,36.816526,-119.78848400000001,4.1,"5418 N Blackstone Ave, Fresno",Fresno
Whitie's Pets,36.8123521,-119.79214569999999,4.4,"5215 N Blackstone Ave, Fresno",Fresno
Kelley's Pets,36.808221,-119.7101,4.5,"30 W Shaw Ave, Clovis",Clovis
All In One Pets,36.8506614,-119.775003,3.1,"7711 N First St, Fresno",Fresno
Aquatic Pets,36.8087631,-119.7108898,4.2,"95 W Shaw Ave #103, Clovis",Clovis
Kelley's Pets,36.761119,-119.7540797,4.6,"1382 N Cedar Ave, Fresno",Fresno
Sabino Mendoza Cruz Pet Shop,36.763833700000006,-119.7909098,3.0,"1517 N Blackstone Ave, Fresno",Fresno
Bullerz Pet Supply,36.770708,-119.840965,4.6,"2217 N Pleasant Ave, Fresno",Fresno
Tailwaggers,36.866012,-119.75847240000002,3.8,"8967 N Cedar Ave, Fresno",Fresno
ABC Veterinary Hospital - Kearny Mesa,32.829582,-117.15001799999999,4.3,"8020 Ronson Rd, San Diego",San Diego
PetSmart,32.6377038,-117.02404170000001,4.0,"877 E H St, Chula Vista",Chula Vista
IB Pet,32.6289558,-117.0375126,4.7,"575 Telegraph Canyon Rd, Chula Vista",Chula Vista
National City Puppy,32.675783100000004,-117.09131470000001,4.4,"1430 E Plaza Blvd E, National City",National City
Dirty Dogs Torrey Hills,32.920934,-117.215173,4.6,"4639 Carmel Mountain Rd #101, San Diego",San Diego
Dunk'N Dogs Dog Wash and Grooming,32.7960042,-117.19385530000001,4.6,"3056 Clairemont Dr, San Diego",San Diego
Absolute Pawfection,33.0666265,-117.30331470000002,4.9,"105 Diana St, Encinitas",Encinitas
IB Pet,32.5844156,-117.12022730000001,4.8,"600 Palm Ave #127, Imperial Beach",Imperial Beach
Pet Supplies Plus,38.6704831,-121.72295430000001,4.0,"2091 Bronze Star Dr, Woodland",Woodland
Pet Food Express,38.5413808,-121.7238797,4.9,"2171 Cowell Blvd, Davis",Davis
PetSmart,38.4609404,-121.49342060000001,4.3,"8226 Delta Shores Cir S, Sacramento",Sacramento
Farmyard Feed,38.774831899999995,-123.0031305,4.7,"27705 Dutcher Creek Rd, Cloverdale",Cloverdale
Catalina Aquarium,39.0622184,-122.9130595,0.0,"2502 Lakeshore Blvd, Lakeport",Lakeport
Clover Dog Pet Supply and Wash,38.784503799999996,-123.015077,5.0,"1129 S. Cloverdale Blvd Suite F, Cloverdale",Cloverdale
Your Pet's Market,38.45045220000001,-122.8673148,4.6,"4411 Gravenstein Hwy N, Sebastopol",Sebastopol
Pet Buddies Inc,38.4656382,-122.74213770000001,0.0,"2120 Bluebell Dr, Santa Rosa",Santa Rosa
Bird Exchange,38.4386886,-122.80917859999998,3.6,"5355 Hall Rd, Santa Rosa",Santa Rosa
Menagerie Pet Sitting,38.5015025,-122.75791310000001,0.0,"57 Ascot Dr, Santa Rosa",Santa Rosa
Pet Supplies Plus,36.80991789999999,-119.6933598,4.4,"1235 Shaw Ave, Clovis",Clovis
Bobo Fish Farm,36.7589227,-119.7728308,4.3,"1271 N First St, Fresno",Fresno
Pet Finders of Fresno,36.73999999999999,-119.7,0.0,Fresno,Fresno
Spoil'd Rott N Pet Suppies & Grooming,36.71518820000001,-119.55614320000001,5.0,"82 Academy Ave, Sanger",Sanger
Pet Center,33.7207537,-116.36012990000002,0.0,"74785 CA-111, Indian Wells",Indian Wells
home tec pet products,33.750132,-116.341682,3.0,"23 Florence Ln, Palm Desert",Palm Desert
Western Feed & Pet Supply,38.6562804,-121.12048689999999,4.0,"2780 E Bidwell St, Folsom",Folsom
Incredible Pets,38.927565,-121.087949,4.4,"1775 Grass Valley Hwy suite a, Auburn",Auburn
Wags to Riches Grooming,38.795272,-121.2331768,5.0,"3700 Midas Ave B-2, Rocklin",Rocklin
Barks & Bones Boutique,34.121749,-117.52981499999999,4.9,"7270 Victoria Park Ln Suite 3F, Rancho Cucamonga",Rancho Cucamonga
Kriser's Natural Pet,33.9094292,-117.85134840000002,4.4,"3341 E Imperial Hwy, Brea",Brea
Reptile Rescue Orange County,33.63232199999999,-117.714467,4.3,"22762 Aspan St #208, Lake Forest",Lake Forest
California Schnoodles,39.097574,-121.56217600000001,0.0,"1421 Sky Harbor Dr, Marysville",Marysville
Ron's Reptiles,39.8408625,-121.83724579999999,4.9,"44 Rock Creek Rd, Chico",Chico
Broadway Puppies,33.1312696,-117.08527190000001,3.8,"840 N Broadway, Escondido",Escondido
Metro Dog,37.9005284,-122.309845,4.2,"3117 Pierce St, Richmond",Richmond
Marin Humane,38.0683893,-122.5364837,4.8,"171 Bel Marin Keys Blvd, Novato",Novato
Tails A Go-Go,37.8901408,-122.29761880000001,4.8,"1124 Solano Ave, Albany",Albany
Collier Feed & Pet Supply,36.6987453,-121.6536264,4.3,"101 W Laurel Dr, Salinas",Salinas
Tulare Pet Center,36.209723,-119.34572759999999,4.2,"236 E King Ave, Tulare",Tulare
Malmgren Heavyweight,36.20415,-119.09038500000001,0.0,"222 N Elmwood Ave, Lindsay",Lindsay
Heiskell's Feed Depot,36.3266026,-119.26264109999998,4.7,"2703 E Noble Ave, Visalia",Visalia
Pet Envy Grooming & Boutique,36.34030449999999,-119.34768100000001,4.3,"5121 W Goshen Ave, Visalia",Visalia
Pet Envy Grooming and Boutique Tulare,36.22488679999999,-119.3393807,4.2,"1237 N Cherry St, Tulare",Tulare
Prehistoric Pets,33.689226299999994,-117.9532033,3.8,"18822 Brookhurst St, Fountain Valley",Fountain Valley
Dooya Dubia,41.460224700000005,-122.8924423,0.0,"205 Butcher St, Etna",Etna
Exotic Reptiles,36.3188429,-119.3135642,4.5,"1328 S Mooney Blvd, Visalia",Visalia
Ultimate Aquarium,36.329930299999994,-119.29426720000001,4.4,"217 W Main St, Visalia",Visalia
Western Feed & Pet Supply,38.5464984,-121.7398595,4.8,"407 G St, Davis",Davis
Concord Feed Pet and Livestock Supplies,37.95327279999999,-121.96163870000001,4.8,"5288 Clayton Rd, Concord",Concord
Green Dog Dental & Wellness,34.071748799999995,-118.4015124,0.0,"9388 S Santa Monica Blvd, Beverly Hills",Beverly Hills
"LA PET MEDS PET PHARMACY - PET MEDS, COMPOUNDING, AND MORE!",34.0442112,-118.3762805,5.0,"1804 S La Cienega Blvd, Los Angeles",Los Angeles
Angelic White Dove Releases,36.828045,-119.91873500000001,0.0,"7115 W Tenaya Ave, Fresno",Fresno
3 V Feed & Garden Supply Inc,36.9791382,-120.03247069999999,4.5,"28342 CA-145, Madera",Madera
Fish Out Of Water,39.3914561,-123.3467393,5.0,"1661 S Main St #E, Willits",Willits
Pet World Inc,34.461073999999996,-119.286258,5.0,"837 N Rice Rd, Ojai",Ojai
Coiffed Critters,34.407464000000004,-119.52209599999999,0.0,"1484 Manzanita St, Carpinteria",Carpinteria
Chaparral Stud Farm,34.53,-119.82,0.0,Santa Barbara,Santa Barbara
Fish Reef Project,34.4007984,-119.72267079999999,0.0,"315 Meigs Rd, Santa Barbara",Santa Barbara
AKSA Reef Boutique,36.43994,-121.330923,4.8,"178 Head St, Soledad",Soledad
Pet Friends Spay-Neuter Clinic,36.862953000000005,-121.448682,5.0,"2975 Buena Vista Rd, Hollister",Hollister
Ben's Barketplace,38.791819399999994,-121.27889040000001,5.0,"701 Pleasant Grove Blvd #120, Roseville",Roseville
Doggie Bag,38.778034000000005,-121.29096000000001,4.7,"1070 Pleasant Grove Blvd #100, Roseville",Roseville
Simply Country Feed & Supply,39.2327602,-121.0701811,4.4,"12892 Ridge Rd, Grass Valley",Grass Valley
Bruno's Pet Pantry,38.878689,-121.2939185,0.0,"69 Lincoln Blvd, Suite A #182, Lincoln",Lincoln
Safe At Home Pet Sitters,38.88549800000001,-121.319827,0.0,"2263 Auburn Ravine Dr, Lincoln",Lincoln
Campfire Treats | Natural Dog Treats & Chews,38.791563599999996,-121.2240231,5.0,"4800 Granite Dr b10, Rocklin",Rocklin
Pro-Groom,38.78580720000001,-121.29460800000001,4.6,"935 Roseville Pkwy #110, Roseville",Roseville
Silverace Poodles,39.053191,-121.34155600000001,0.0,"7447 Camp Far West Rd, Wheatland",Wheatland
S Country Pet Sitters,37.052966999999995,-121.55716000000001,0.0,"10270B Silva Cir, Gilroy",Gilroy
BOBO Fish Farm,36.75891729999999,-119.7728517,5.0,"3656 E McKinley Ave, Fresno",Fresno
Rancho El Pino,36.664229,-119.79699099999999,4.0,"348 W American Ave, Fresno",Fresno
Village Pet Shop,37.67687919999999,-121.75837959999998,4.7,"3008 Pacific Ave, Livermore",Livermore
Pet Supplies Plus,34.1083723,-117.6616586,4.4,"829 W Foothill Blvd A, Upland",Upland
Amazon Reptile Center,34.0928069,-117.68839270000001,4.6,"8851 N Central Ave Ste H, Montclair",Montclair
Protein for Pets,33.86213720000001,-117.73962659999998,4.9,"701 S Weir Canyon Rd #111, Anaheim",Anaheim
Pet Partners,34.0388182,-117.62154509999999,5.0,"1908 S Lake Pl, Ontario",Ontario
Western Feed & Pet Supply,38.565104,-121.46499299999999,4.6,"1600 34th St, Sacramento",Sacramento
Tong's Tropical Fish & Pets,33.7146729,-117.9726344,4.1,"8976 Warner Ave, Fountain Valley",Fountain Valley
Rosita Pet Store,34.558916499999995,-118.0829555,4.7,"2551 East Avenue South, Suite H-J, Palmdale",Palmdale
Protein for Pets,34.425835,-118.4259153,4.8,"16630 Soledad Canyon Rd, Santa Clarita",Santa Clarita
Dusty Paws Pet Wash & Grooming,34.575494799999994,-118.11734440000001,4.5,"38212 6th St E, Palmdale",Palmdale
"The Serpentarium, Inc.",38.1048447,-121.27177150000001,4.3,"2379 Maggio Cir C, Lodi",Lodi
Animal Den,38.5379094,-121.4097504,4.6,"4060 Power Inn Rd, Sacramento",Sacramento
Grooming With Love,33.6368273,-117.6095038,4.3,"29851 Aventura, Rancho Santa Margarita",Rancho Santa Margarita
California Cat Cottage,34.901635999999996,-120.42961299999999,0.0,"543 Drake Dr, Santa Maria",Santa Maria
Pour La Pooch Pet Stop,34.0762773,-118.35603459999999,5.0,"7617 Beverly Blvd, Los Angeles",Los Angeles
Cedar Hill Bird Enterprises,38.1357111,-121.2603223,4.9,"110 N Cherokee Ln, Lodi",Lodi
Santa Cruz Pet Shuttle,37.020908399999996,-121.99045530000001,0.0,"2865 Branciforte Dr, Santa Cruz",Santa Cruz
Sunset Pet Supply,37.752864,-122.50463,0.0,"3801 Noriega St, San Francisco",San Francisco
Super Roots Hydroponics,36.7507143,-119.8349726,4.3,"1922 W Belmont Ave, Fresno",Fresno
Concord Feed Pet & Livestock Supplies,37.7052585,-121.92221809999998,4.9,"7104 Dublin Blvd, Dublin",Dublin
EarthWise Pet Supply,33.104628000000005,-117.2659206,4.8,"6986 El Camino Real, Carlsbad",Carlsbad
Doo Doo Diligence,39.260680799999996,-121.00901499999999,0.0,"Park Avenue, Nevada City",Nevada City
Your Pets,39.234767100000006,-121.03797150000001,0.0,Grass Valley,Grass Valley
Ben’s Barketplace Lincoln,38.871905100000006,-121.2960557,0.0,"800 Sterling Pkwy #30, Lincoln",Lincoln
Willowberry Pet,39.218913,-121.06355,0.0,"217 W Main St, Grass Valley",Grass Valley
My Playful Puppy,34.2730274,-118.7729494,4.6,"1407 E Los Angeles Ave Suite W, Simi Valley",Simi Valley
Barkworks Pups & Stuff,34.1855064,-118.8890567,2.3,"488 W Hillcrest Dr, Thousand Oaks",Thousand Oaks
Burbank Pet Plaza,34.1617205,-118.3131301,4.4,"1080 W Alameda Ave, Burbank",Burbank
Pet Food Express,34.1402435,-118.1318801,4.8,"320 S Lake Ave, Pasadena",Pasadena
Pet Food Express,34.164271299999996,-118.2571449,4.8,"1215 N Central Ave, Glendale",Glendale
The Bowhaus Pet Company,34.1459768,-118.099364,4.7,"2472 E Colorado Blvd, Pasadena",Pasadena
The Dog Bakery,34.145397100000004,-118.1512392,4.8,"36 W Colorado Blvd, Pasadena",Pasadena
Seifert Labradors,35.48999999999999,-120.67,3.0,Atascadero,Atascadero
Patricia's Pet Care & Home Services,37.151866,-121.672247,5.0,"19260 Monterey St, Morgan Hill",Morgan Hill
Pet Choice,37.7883245,-122.1959687,4.7,"4203 MacArthur Blvd, Oakland",Oakland
Groom - A Green Pawz Company,37.7829014,-122.46956570000002,4.4,"938 Clement St, San Francisco",San Francisco
Keep Doggie Safe,33.68590220000001,-118.00840749999999,4.4,"19051 Goldenwest St #311, Huntington Beach",Huntington Beach
Diamond Cove Koi & Water Plant,33.732997600000004,-116.9341598,5.0,"41679 Johnston Ave, Hemet",Hemet
Desert Dog Pet Store,35.6242964,-117.67139740000002,4.5,"211 N. Balsam St, W French Ave, Ridgecrest",Ridgecrest
Puff N Stuff smoke shop,35.612449600000005,-117.66938909999999,5.0,"634 S China Blvd S, Ridgecrest",Ridgecrest
Just Food For Dogs,33.859618299999994,-117.7877558,4.7,"5799 E La Palma Ave, Anaheim",Anaheim
Paramount Pet Entertainment - Reptile Parties & more!,33.904008000000005,-118.158235,4.2,"8055 Rosecrans Ave #107 A, Paramount",Paramount
Granero's Feed & Pets,34.115556899999994,-117.3142771,4.1,"1325 W 9th St, San Bernardino",San Bernardino
Pet's Corner,37.78107139999999,-122.4590973,4.8,"102, 3701 Geary Blvd, San Francisco",San Francisco
Aquatic Reef Designs,34.2531374,-119.2292423,4.4,"2186 Eastman Ave # 106, Ventura",Ventura
My Pet Naturally,34.02994520000001,-118.44942560000001,4.6,"12001 Pico Blvd, Los Angeles",Los Angeles
Global Pet Food Outlet,34.0022862,-118.4063146,4.7,"4449 Sepulveda Blvd, Culver City",Culver City
Puppy Chums Pet Store,37.963797,-122.348634,5.0,"1919 Rd 20, San Pablo",San Pablo
Casa Rustica,35.3768738,-119.0222221,0.0,"1918 G St, Bakersfield",Bakersfield
Pet Country,33.6357214,-117.68315630000001,4.8,"22485 El Toro Rd Suite A, Lake Forest",Lake Forest
Pet Station South Lake Tahoe,38.917895,-119.997863,4.5,"2205 Lake Tahoe Blvd, South Lake Tahoe",South Lake Tahoe
Pet Supermarket,38.9141501,-120.005781,3.9,"960 Emerald Bay Rd, South Lake Tahoe",South Lake Tahoe
Dog Dog Cat,38.954002,-119.944245,4.6,"4000 Lake Tahoe Blvd C-17, South Lake Tahoe",South Lake Tahoe
Family Petcare Store,38.122085600000005,-122.60217560000001,5.0,"181 San Marin Dr, Novato",Novato
Pet Station,40.407500299999995,-120.63518290000002,4.2,"2936 Main St, Susanville",Susanville
World Wide Aquatics,35.1962048,-118.82497240000002,0.0,"103 Schipper St, Arvin",Arvin
Rancho Feed & Pet,34.120095,-117.618121,4.4,"8603 Base Line Rd, Rancho Cucamonga",Rancho Cucamonga
Pet Stop,33.5579922,-117.1794347,4.0,"40477 Murrieta Hot Springs Rd d7, Murrieta",Murrieta
Dixie's Paws & Claws,38.677597399999996,-121.7725877,4.9,"615 Main St, Woodland",Woodland
Pet Extreme,38.67082500000001,-121.7266362,0.0,Woodland,Woodland
Grateful Dog Daycare,38.5833836,-121.4816378,4.6,"430 17th St, Sacramento",Sacramento
Frisky Friends Pet Sitting,36.850552,-119.65635900000001,0.0,"1143 N Locan Ave, Clovis",Clovis
